periodo,Índice de volumen físico,Act. Secundarias (índice),Act. Terciarias (índice)
May 25 R,104.977621139718,104.4,106.8
Jun 25 R,105.036749181744,100.87,107
Jul 25 R,104.454057193007,101.58,106.9
Ago 25 R,104.964729362259,101.39,107.4
Sep 25 R,104.52708789217,99.56,107
Oct 25 R,105.575132119142,104.81,108.2
Nov 25 R,105.476142839221,101.45,107.8
Dic 25 R,105.869089017849,98.38,108
Ene 26 R,104.772484415695,96.62,107.4
Feb 26 R,105.072620201876,95.8,107.5
Mar 26 P,105.660228515201,102.75,108.5
Abr 26 P,106.927124418255,102.52,109.2
